122de52bb9bf34a04e419897d7d16544,-21.156582717662467
1952a2eccc68359e391691b0dbabb8fb,-21.254698670586837
19301fdc7bcc28133fcc2982dbdc085d,-20.594936605528471
10424926b536d2679b15d885f6892b94,-21.285145909953222
141b6e02cba9ff53fbf9875c941773d5,-20.719867158859518
10500a80dbcb5683acaafa23e7beb616,-21.647199118887698
127a9aa745edf50c90dec20908c05990,-21.549857614690389
12f1534ae9910eda6c3d37b22c09bac2,-21.952626899392364
19b3cce216a9aab07fa51f1131aad3a8,-21.37464835332274
1102464ad6ac5aff3a4d56074f853a86,-21.764443171593619
11e614595c8132c0c869059f455c7c4c,-21.548630332253211
1483823bd989bcb106f920460c86a4ae,-21.075219737603504
14f2e6617c7b9de630ec8d6d5cccec97,-21.513882841031528
16de0dbab1880c66eccb1873d575313d,-21.391795671735924
14a09690af9890281d74fb3c95d218bb,-20.861178817195576
155e99ab6ab687263ba4866800e7112d,-21.752345104282007
1598cb350d11817bd06d84e9cf0d1e68,-21.234579713714204
1260c75cf46bbe9bd582b4e0e445618c,-21.311398826434587
1466ccfdf19ba884040ef4167d230e45,-21.784910543247264
103eaa987834a7f2129eb56bf94e36e,-21.304724214248356
154d14665eed2898811501cdd0871165,-21.672317004578169
17ae5ed660ee7ddeba55c0b777d2a28,-21.471779375490332
1972b35145f3cf2e7d9e94df0fdc2dc3,-22.159119887695383
17712a587015553050111c03e569e7e1,-21.090387262936304
10af7c95045fc0428c9760f99772acfa,-21.683903756672269
1561bad0a9199de61ab312f683e65f35,-21.63852096411259
153454519db7ad516a05e1ce134d2fd8,-21.225559749512517
19ecfe626c09be7c57ea08f48beee0ca,-21.23773362896576
10c5dfdffdb33c4a4f8234843ba3841,-21.323411301152195
10a6f3bde00d691d9a2bbce0a795dd77,-21.807100267462388
13e6372288e7af03189cc727cdfa56e5,-20.480905991937593
160a46c29600cf8b17d2c25caf0ddd05,-21.199851076448493
17971bd29616975c10ca6efa6742b59c,-20.694225222564842
120f867042d2e3cac0f9cafdbea9550b,-21.759144900184953
16e57c0834f3a1f935dd2b396f8df458,-21.026323957035125
174644475ee313aa736b6d454df16a80,-21.720878064605493
17e04c10e58b76336664569a6cbcd663,-20.35053917147529
14c46f6e7e829fcfe2aa4505d750b89,-21.391150483954025
1877d5c89433514172294dd0b2bca00a,-21.011214383084667
13b5e0583702f1e05d592ca9de0fc2fc,-21.653174319888254
103a1b41b3aea4552e6019740ed58cea,-21.667361791792974
150797ba123eefe7befc9adb5e2fd3e2,-21.587487372981514
11fc73c1a17701c833de2c56d7e5e7f0,-21.42673240229983
18a9a853e18c410e9c935a51603f82ff,-21.097170075126254
14fd58826a2cf4721223a4b42bb20480,-20.813215367714783
178aa49980bd7cf21531a0813c329a9d,-20.907217933599497
19cefa4aa618b9315e446f19d47a4041,-20.545051814876306
12cc84f6ba0029d62103b6e4da41603c,-21.605956414913386
143045b6613ff90bfed23b133f98a8ca,-21.593059405693012
19066859e811505236cd0575f2b21379,-20.850618034914021
1098f5a0ad77ae73c785bc588d2eeb3c,-20.944152124046131
115e7197e5c8d5ed0dd585885288a1a8,-21.611684298386848
18a3b50c50f501213a62053ad53fdbd4,-21.683596958030627
10f05414b47adabe8c52f3ccb8407e1b,-20.600311549064848
164034ec3707f0afc5dd6e7aecca4fb1,-21.456894429874303
195b3dc844034aa012a150a71735b064,-21.665799016075873
179f33ad6fb21494d829bc177c1b98d3,-21.376240084017137
111e1221adff6bd114d17db8f0342676,-21.178112697654623
101f7b6bc8b4296b9ac211f6ccfce3bb,-20.76811655840806
18dcba98b28908eb3fd849b6aaeb129f,-21.338065679422186
156d1cb652d1d5c0d4245cb42ebcd1a5,-21.572252369585055
1632945cf05e347fbdb5b45e3f635e11,-21.901559088631899
10bc080698537fc8cf6db0933b64b57f,-21.301906033299275
153f2e5fbb4b49f5e824c19a0312efee,-21.667361791792974
14f3a79c16250c6e01b202b2a6862f8f,-21.131935264233622
14bc97830f2ba87d9cc124b5c7b5c27f,-21.126221604913336
13e377de77a744472348edb3e7547371,-21.490514721041968
188aec8b508df13c416ea9a96f85e714,-21.552135331308634
10567ada3401c3ab7aefdc92aa4d9d51,-21.64581147470637
1794ab503eba7b7c7b890521718b8647,-21.546638404300548
194fa2689ca72fa7e7cf7ec6791a080d,-21.410372884545716
151e8ece5278ff88752420d9b694d3d8,-21.709672163362011
12d8c15998133be26d6f3c49d5b5a8da,-20.923487329870117
123b05f47eca61b0252958978a8ebc53,-20.496910033156485
1103fd26b34116f8ab39243e5e25416b,-21.667111588541349
145e801a2897f75eb075ff4ddff97836,-20.559540191165439
18609b6541af1f2779b1a36a7ff1c104,-21.515288895308586
10139a6593cd8ed5a49b8705a5f2b8c0,-21.167410128107747
1375d3db255b28c61fb24300235d5a46,-21.375068395017781
1169fe77d57ec40b45c3f05384dfaf61,-21.886550746732901
14c93d931ff2f2766fad4afd14c6a567,-20.699888154013802
1280c37882ff71442402fcb3fcdbc167,-21.343726126793875
14ae54c153f763452a5543e7b2226228,-21.753744715710891
1431923a5dd6a24a6ea88aebb0e3508f,-21.338518769426841
1493f04eceeb009491fc3ff26a7492ee,-21.270230740533254
1331b0e4b9c2c1bed9f01bb716d4a9ca,-20.765629974062918
12c28cbc9023a8ff79c6fde9a8b80263,-20.19624968763495
104299ddb3dc5fb2c8c05ef8a41cecab,-20.801967781042066
114ab5f7e7218965213a4c109ae05981,-21.672151009519478
1811ac0d896829409fc0d23e281bf9f8,-21.512572770330692
19b4fad63752dac62946620c8647ce54,-21.50385993597892
11b19af0a35a7a6c592e3ccf25c45515,-21.27962604667734
102fe812593e534822306d9d8403043a,-21.7836427210217
16a49da0fb9c5f3a512bb431cf9a7d09,-20.723274345485358
12dc15cb99fcb5145018160c29adb1e5,-21.213896992040763
1317972cee31dd4b707eed7c6a800ff5,-20.481408264798649
14d663b9a0e414d5769099d25a569f96,-21.050529566464281
10791c5b9d951bca034eba8947d32678,-21.674096830245297
1721f4a4a25e387171a9ac3468b48599,-21.22140451281399
19d437c997532fc3b378b343ee41ae53,-20.655057038922784
196fae2f57ae630b598c1dd9c426f56b,-21.060143100373232
135d372e95254a1a3ed2d2c001e0f0a,-21.260878260107262
1473786e2273d08881613c4c7433e5e0,-21.696107946807359
19428b898cc6f4d287ecd1a335f148f6,-20.592486099592563
13582dbdbdbd84eb02c5f407383f1df2,-21.691546527559236
137ed2f4ebcefe7a10f9f28ecfe98c8,-20.473720290191288
15dd1c046de30a70064828eeac207ca3,-21.455937783358298
173f006996f3f631a8629611f41cbee4,-21.364196718460381
16b13a8d334965d006932aa657aa826c,-21.232482911623414
146381201166b6daac0ef4986458d465,-21.146958636480687
1887c9db4206c7fe341127c811d78975,-21.442125931627338
157a90892e324add42d1154902acca40,-21.385363422352473
15742f0dc07c61bb7eb7668065e3ba89,-21.522220674426215
1174025ee698873a2754dda8667fa1db,-20.754101145472788
1978decb52c1822ad187a197c5503c2d,-21.359595020400246
137a51c46408ad009e2128b654437dd,-21.315711648273627
10302505d7243877b249681c3e78b1f6,-21.297028077545487
135cd756d989c24c8e246e12c18b774c,-20.611217700720971
15b828213b4d89c13be765071d63306c,-21.079363648932635
19b88b2d88fbb09b7576139553f4f28f,-20.794825535175192
12b7cefa19959f9e9591c5e238d3e068,-21.103376272582501
1620b5e71fee623d95e098d8a66ce03f,-21.78905197563968
15c19c10288c78cc065f1274dc00a78d,-20.652088797490421
155172206bad17518ba3846abd25b5d9,-21.224705031275093
13f9a7480062fb766c823a6fd7a9542d,-21.992174555028633
1587b8e265f6d8349d871c2748d0922d,-21.590884706872139
17ba246d0b502e9a13ad4d7f71323f2b,-21.741222939465789
12510c3bb2a0086d9ae9115db7cb8a29,-21.29629984810768
13f382674c2c5bb1bf45c00cbf274530,-20.821758205284432
1471d2dde87cc308bfd308d532d23927,-20.612600318818998
189b831ba079ed9cc9112e88a0996f05,-20.780036537214503
1792e1f03dcb965e366865764d101cbe,-21.50083544258047
13c7caa5ec906dce92dfdcd2a556aaf,-21.223105523741559
181d8ce223f184dc928700ee42ae45a4,-21.494074214144899
142340f9069497e3c351acd56a141f39,-21.398466753084815
171f6fa50b28f9e73c687afb1a99981e,-21.689235436487209
16505c6c4972384c150e19df77988939,-21.758217921222933
1897cf4d75843947e1aff4e434b4ce9f,-21.243637349591484
1937e9d4154cc1eff5810978ed05c6f0,-21.32276945060806
17036a511fb79f3fff82f87b5f0d2a4f,-21.578450238307354
121a391da32e2bfa3a81f1ac2a321171,-20.624671365331906
19b607baeed842811734637ff325339,-22.008988145889646
127a9209a77025664083b6dda54833e2,-21.684530318442281
125f8f7a858395a8028621036c78f935,-21.174005451572111
18e0659c72671eb31ee9aa218115e32b,-21.723977247385811
12133e04f0b446b462d567cdb0a5c0da,-21.34618370185073
13254e960f809d53879310ba9868aa7f,-21.072302255558093
1941d029ae92459993a5685ddbc77a7a,-21.542366277590226
1076007842152ab5f496a6398b8845da,-21.60086243153966
16ccfabf61324c08474e23c7b1468453,-21.697304613826201
116396538c595a129c60228838d9fcbe,-20.216258866685294
1157511c304da7d2307cb981e66b3d26,-21.202551904683659
1058490467b058f306cc106b3cb5be6,-20.601760759005352
12de7dc38ec3b5a05b88c4c9992d6cea,-21.612597797068158
13a0a6ab6b40e959e606b031e9252117,-22.0498792994319
13e78345ea7746ebf92e0ad82fc58a67,-20.645303392425042
1000813ca74e3b0553b2d18483f82bac,-21.889936358172019
15c3478e1bbd2ee8267f8a86e75b3ea6,-21.52493850770778
125735b03acbbf496f63ba202d7e747a,-21.167730434402159
1626e6a331f8a8328c98bd4c1fe580bd,-22.159119887695383
1006d88b0478b426ed2959f111617da6,-21.677248659373305
13d7df14ebe637c16a3681ec43c58175,-21.239673934328966
17b72a9bc4f7564c4494a1b3ddcde207,-21.524700905307856
1600cf786b97215d7d794e63dc2c9f66,-21.845718123353095
18a1435a18901ff72701bbc0a6772b97,-21.770330151866009
19b7d1c18d2100a42caf47da723e340c,-21.690877254520508
17446386376d57a8aac699f0637bdf90,-21.811413562239203
15347ba650dbc6687c9d4531aa248c67,-21.558298512411252
1660240fc10fd7a97a47f9c289d3371b,-21.839142414573207
19f46a3af677e443a35b149ae9122ec1,-21.676278403862113
17cedca1548ee61355bc624f12b21229,-21.214059977362222
109c804963c35c6bfd3135abb552c77b,-20.63746975141051
132a20997b6fa3f384611f42cb0915a2,-20.735871829145854
169859292eee033cd666216991758f8c,-21.586033181909254
12c458a01ff61c9bd04214fe6deb9256,-22.051710514264098
1505c8699fb958a9e7de8ed4275af0f6,-21.779386903317224
107e1fbf739dbfbdde90e7084d7b958a,-21.358191728043384
12e437ea1ef28716c502736205ee438d,-20.859742884444689
193785c49835b2002566e2b661c63537,-21.32056964182307
185a58ccef8ab6749c4014f339d824d1,-21.860946829748414
10f89da48ac56b0981d5536225a6c357,-21.448901968125011
199f47c8fe1bf4a346254fac035be19d,-20.480905991937593
1389441ea5f0630d18db596d64a13fc8,-20.935247156385778
194f15cadfff882226307db7dc911ead,-20.722400643964072
185604e320c4674f65e16c79f96e37aa,-21.548926276599943
19a81b599352efeea73a5bbeddb96f89,-20.103693929258981
14eeee32b6856a694d948a036dd67832,-21.470869075756337
1778b6f1c87e79f616f2e30155393934,-21.433987733699471
1808d800029c0451be673b706e623188,-21.600843559724247
1073699c3e4426c338459ce672362af3,-21.431818945120842
1344201e48c662bd0184657ed5967a2d,-21.686763428661074
18a28f11d5a4d724accefd4c3d668fc,-21.922798666117266
156ca7047e5a4eb670b165ebd89442b4,-20.508227761732272
16aef689e159d077758b63353ce0c135,-21.430318050954014
19bda9f88fc04fc36665e0b84f5c9b2d,-20.935297862921143
1771f319becae5fe616426f707fc372a,-21.959223741591295
1610b85e022d7d4b4ece5dc3ece59de5,-21.458632997997789
15521b05a5a5b2846109b75cd3bc7397,-21.556884892646103
128135eced83c4bc1924be79acb2f6e1,-21.007823188178296
189a62c779919daeb7b272519cb4b389,-21.325494034890205
116094916bf027b888a0bad45fdde06e,-21.107892728985497
16f658929ec9d549b4e9e3343e53e219,-21.427422762576271
11f410fe9c863ab136fe21ad65d130a7,-21.339951622839209
135dd02c894fcab6c216519fdbe904de,-21.039429167481174
1537e89e6e77f0fdcc6af4808dd7d73,-20.842309594211887
17d94dbe7755f7146ce2216e5de59227,-22.057683059119686
1195ee23a3362500e0d1d4b98096de1a,-21.581267800131855
16881cdb35578894a8e0e2748b2c1a0b,-20.716859926431443
15a3920b29a71482f9b78715b4478423,-21.380845394642723
19d85037ef7d91f9834a5d4ca29b59c0,-21.182907579078741
12cb7b6c259e5fe2f32148dc51d5325b,-21.814332777376634
142f5824cf3cb695a5373cff587a9635,-21.083187934936742
1569546eebd99fe13c053ef20765602e,-21.717678798286784
16c328be5a422a122c9467a15df8e210,-21.414911759522258
17b0d3c10726aae7090f0f4b94e5dc3f,-21.904170465250044
18b7b1f6a26b62360df9f7154b05fbb0,-20.821005310430426
10b32f23141cc2616af8e57566a6af4f,-20.910293329627869
14667b86e1f4cc2fc1083ba87b6a190b,-21.362071553413752
165b956b09c7b2cbd6c431d4c2ff1,-21.494264162226568
137033eace0139a0b38075d27df3624b,-21.753596973856112
17014c991541ba0a2aedd30901238248,-21.418360462922855
1996a240d6e0ba1396df8f7f25ba26af,-21.80586568887345
117e0858885bcee7ae159bfc9a303f8,-21.004634615615998
11a461c53d43104aba88dd6e053d0caf,-20.419389038267379
117e6f322a7f4cc83fe0d6a37c85c001,-21.190849588082223
131370932a8fb51fb5daa74e7438dc1b,-21.746867928705598
15737503cb0fc2301e66180b1c775b17,-21.244997696872872
14440a101d8e0e2f9acec8d81001f27e,-21.36639309287537
183b50f61e3d6552702854428718d5f8,-21.823299443339526
1a02c0b7b179658b68142971f2ec5227,-21.736839620447597
12e06b69c1473d5a9994c493f5b69977,-20.670586398374063
15e803407eeeb70512949bfc3dc366ab,-21.577425899245341
16757868f6f35c6b48c29f50201044e6,-20.286857683291966
13f94751c77187ef38b5e208ecf18bfe,-21.656996879217512
16cf94dabab5b5cce00760c6fa143685,-21.610062222151043
193281c66ef04db1a18676f3e2b20342,-21.273898537233876
19105954fcb495677050c3ef7d70f551,-21.747032744245896
15a2a091c47f96eb3202a278815f028a,-21.486303921211391
15d3420fb763e8e599c4a093bc107e7c,-21.375264730370045
14703bd0e17269b5dd7c86bb7ed76935,-21.220708436467273
14c4d499a9d3147bfbe1e4e338f53346,-21.776245628146995
1588eeb7aa7a5fb86ddc69ecb339902f,-21.574223831920964
17da344190bd4349404c9cfe7aad2d33,-21.170359118758391
12cc2d80792c0d4c3e090dfbd1fd1ab9,-21.660217881444723
1753520c29435509caec21ddd9d8663b,-21.303649691163425
154904e8980e172155b8fbe91b440a83,-21.392832493423647
100f5925bca661d890df5ecc65a27c5f,-21.019898262626477
18a2942cfef604b273d9ee585b217c57,-22.093392917005488
17c2d3fdc5b3ea816187fb5e1ea7aa8e,-21.509122274047947
14ca5ca10ba8692f48fa368ba7118bdd,-20.6347244842894
1039b488fc6a6327ad8fb37e538ad8a3,-21.531477738725993
16b87668d256f54bdf53e365d5e90122,-21.899219796472515
16a7e8a602edd385892a41c7dd19b01e,-21.192381086084364
10ac74e74f2a708f588490f915cb9cca,-20.578606806961737
1502819265dede7fa15d8acebfa4b358,-21.534659453084828
16525987612dfe4afb76e46333ed413b,-21.687567737135861
102b6e24a5eb89b8df5140e6498f5ed1,-20.383097606357893
169207d3eea6d77af59bcaab693364fc,-20.790249515724817
1948a866910fd5e171c5337887fdeaec,-21.084625753327053
1a04e1ded56f8e8d5ffcf092142d89ee,-21.771756853155605
14d4b434b2031674778edc662d0f1014,-22.066190302259265
16823524e8d467de5a1d26e799077164,-21.317597466653993
1740a2920bc2c40aaae5876cfcd05ff2,-21.635966184125841
1415fce53877ee9ab6023e4e0d31ad51,-21.642918424841149
170ebc6fdc1fe1a723f699a786580719,-21.414255647214418
19d33a6f0fbea953c69b55ca58ded757,-21.7180081635777
192d2365fcdd9fa685c02e68e1e788a9,-21.463882796134012
19a8b036d363cbb73248588829a83ec0,-21.500027405525167
16632d36070484eaae0d0c1936df5d66,-21.74285017299934
16b855235e689704d194718e98cfcd5d,-21.461171801898811
181da1e7e320a414ef0c74d0b657fbf6,-21.458114971931529
1360c485af597524d0ce210952623e6d,-21.439866942559373
194665bbf718ee811c6f93d546a4cdf3,-20.23658620107016
177be620b7c672e71084cb4b4806158e,-21.391944607937042
18f32402ea87e8f92d32eea3e538dbeb,-21.86200870208592
150944c086459f7f62eeba054dfca6f0,-21.606619525578651
112dc342c15a622b52e07d581272f35b,-21.300567827833682
17e6e1c3eefddbb5f0d713e8781d302f,-21.021323917122281
111e15a0e99318ff38ad34578ff2a3c1,-21.040110157521845
1267344a72ba3515c37b9cad7c2805ef,-21.641567422470761
11dc2094f254edd3944024bdf59d8c03,-20.844206920623414
11a53d6c733b34846257e4c17d2fca79,-21.959223741591295
14a2ed9202ac44643c331a29ec9363ae,-21.565424423932047
171749bb274f950c10e29ab370f3e681,-20.584227454672771
15445f0d7ddc7999a5d2586f013b9916,-20.488162465655623
130a4a907b1d8406a5b785452b1b7e8c,-20.641826107938893
123e7f1c14e26b3a0e3dced3af580b90,-21.067123145131646
14c1251b5fc52315034621e106d1e93f,-21.576091761147758
18653ccf92b5a2e54e99a28b66fd35b7,-20.494680914174257
14227782eb84d46af0c6ef552454349,-21.321956373890334
1600c27fa65faeaaad9f4c5517458057,-20.33704282000943
17837d4b1bea9bc6c84a293b4b09a745,-21.942719337290452
163432028e4d17f32ec37596ec8ed0f4,-21.273752084346146
149dbbd9227a7f5b50fad86147d1b188,-20.842644100760587
1132161cc62713380c788f64e3d93a57,-21.006193790144742
15f73f0972b727cf542690a2c3d604d7,-21.734205950317843
10ddfed70e7111b09c33f7d260d08e78,-20.690981419243798
1855c89aa59c65d81e786d329cbc60c1,-20.384611661635162
18433a68855104fd0abdd0c87484c6a4,-20.683079623179143
16634fa8cf22b11487f7bf0d57511f7e,-21.227975323896054
12d94c278be9f376902f7a5b3b94ac6c,-21.713663896506816
14673cec4cfb03528b050a5afc73bcd5,-21.7424726210618
16a1af9c28908892aa73dbee49f4629,-20.766762147066942
17d2c14793717defa458ed27e5118f06,-20.979134413661026
16e6315304691369a0292a0751a06eca,-21.173214796542375
12162908c1ef06df86f162fc0419515,-21.397070901902158
13d284479d1af54a1970a5d67cd3d1ac,-21.070751357589792
1596feb36103af2ef759d0debbd5a522,-21.541862489833996
1975af168491582d709c88b44a1734eb,-21.09998783248372
1593378cf8211dbb5d5b085b56f518a1,-20.986825694888552
172f0f1ad03fa467485816799ac912d2,-21.006816606253949
17a3424119d0078ac4901c0ba8e0645e,-21.056045397053126
19fca869d4af85b00576dc020ec75edb,-22.09734111023085
158101871a92a2ecd3eb3db73973b556,-21.606390445585099
187148fed1a92de826ae538bbd237494,-21.381063416101352
1054d253c5ec3be30ff7f6f3ff0f3fb5,-21.627976539483587
118eb7155f4dea2e8535a2d239cb7bc4,-21.631128089445319
191018331e1a4dd7e794bdad3aa78bbb,-20.748287100647016
14ea044452e6b207b86e6ebbdd675499,-21.401148075867344
1504fd468568dd3e3d7ce747c0e12185,-21.539444381494956
19f0d95d315d292f909d9f79ecae363a,-21.684693501371328
13658518fd9610ad32ba6e75dbeecb89,-21.631156376495515
15964f3a5cc1a38031340c56b3698a6b,-21.119297448023051
191056e0e99341f37edc674b0b84b21b,-21.691538354377965
151f5a558960d3df470f4be3ffcc29e3,-21.068644554939478
1350de685d2621dda644629d6bf9fb,-21.657415098822963
166d4b0d7c57b43d65c72c5c93c63d6a,-21.89829248539731
12e43a26154d50c1e76a6f817786a1bb,-21.40327120322852
15aa3cbc6f91ddc2c1fc3c4bd1d626f,-21.480378580202345
169eca60324f2c045ba432b166d8259d,-21.513999049888294
1573296543ce558365d2235cecca5d14,-21.641966882798023
18c0c8c4c4b75189f69683de9d1677a2,-21.479991626120697
18acc096a8e4c7b3fd25b6ebff4a8abd,-21.650761561561975
1833bda9161eded448e85e940336e0c,-22.225873662954509
11dba988cc7c5be93500a132936a946f,-21.628363060103354
14b71cd6e6bd8a502ce5a02198dd614b,-21.011745647841526
1570cbc10aa02b626a9ac4c8a50cbd02,-20.402849532712779
1058336bebd42ac156428b2349378b13,-21.191769417962593
178e438fffbea26d5cc50ab12de4d9eb,-20.480905991937593
11f7709af470a7210bf279df97eb9f31,-21.611418749388655
14def56c89103d6aeba58cbf30fbff3,-20.87372958551137
134337cc427ac8fc2088421d3e512ae4,-21.032590595938558
1566084db937b63b00c1b50260c1f272,-21.382623437205424
176f22931bfa8bc9db0885472f9334a7,-21.216044153748673
110348f1ea9c34842a7038bc842c668f,-20.538633385235212
1181c08af55b7fe2585a5bd1b3622947,-20.593962287431339
136e5031edc58d8be19d2ab0d938afde,-21.565827324835091
129d7589c6c7e6c77a44841791a983f2,-21.40164545880026
11c923a27498dc6183236b3d5295de89,-21.426779571370766
171e3b3192475f80fd2bdd5812af3592,-21.645508082080287
16ead43690c5bde7887284dafc23a979,-19.812744422235181
1010b30d49a3691cf8eefb6f44676471,-21.263790918843554
149afde38c3818c2b5f83bd77978804c,-20.449613657721002
139598e3b2be710a03f3d06dfb5cbd43,-20.821803285663528
10ac20fdba6c11431e9e1620da54f69c,-20.932263478206824
14d30ff896700626a56f07ef125f2a8f,-21.740398705171735
17649b94308eeb934d51965fbfe4b458,-22.020760591440247
13f14ccecfec03fff108cc22330bd3ce,-20.844408408564753
142ca0823d958c00a41ea83641c1fd0e,-20.885816436422328
14282528ffc2ac251f290e12081065ca,-20.941362769530585
15f60d43c2b15c8966f4f8621c86144b,-20.870551575576378
11c5ae83b9b6d1f3793bd6e91aca0ff2,-21.413142229910957
15dffdeced86a44005c781281da722d2,-21.298692868650004
13b522fa536389da1a0098e3df2814c1,-21.433187055383264
11e883fe291da4e00cdf0ac7fde19fbb,-21.100176904354807
140f78bb8ec0b612ddb39ac6252cdec4,-20.930583218045808
112d760c542fe853bda73097f37ac5c8,-20.686611943898797
1270089666ba7dbd02194e3e2436c3d8,-21.571708867083657
121332968696427af0faee60096cc174,-21.839142414573207
1312e41a9ff7a7d3423df63afa7831c5,-21.380803026481559
19c596601ab66376c2863100c499e6dd,-20.57633658169647
15e5b137cf42c6c2b66bac0be05690c7,-20.864219859444432
17518faf2837d9dbc3cb38715fe480b7,-21.729133907587659
1001a8e6d9d59b9e5f17029eeea401d6,-21.030253636305989
13189a5c333db6e28aa75768e0da3f59,-21.463076988782618
1835a4550ab1791ca4e446cc3e0d0eee,-21.462893388247078
158ab508e1399c2bce3a3e4c54e36089,-21.727220266681286
10136a5826b5c85f0bdbbe8f0f14c2d7,-21.453257308758626
110033c0995b5eeb7df2cd3f528bba2c,-21.399799556977349
190851a5cde2c34bc835ef0399342e31,-21.703602359481071
1901c8cc5807d59af4182ad7b4e6a399,-20.294203980128749
140695551be6e8e858f6c6713f1359dc,-21.372812899350805
198a4f3f31d1e1d29f46b4352b70739d,-21.830750495197663
142428b8608bae69d39b32bf7b8328fc,-20.881858328459224
1672f6ed7afbbf15d541de00d0bb50d8,-20.405900428886721
105e1d0051d32e2972fcf6d58742380b,-21.072640888253556
1925b42477e9e8c3ea96721232cab283,-21.646670670003022
16c84d5d75e9b4ac515db6a9aae61e56,-21.626815418254651
12282fa7ca3071b976df5e3817a4040c,-21.337027611102833
135bb03137680b21d331ccb9b0d17304,-21.472018157314004
174df71e4d0f6debc73f3ab15e583be8,-21.573884725483694
18fadd1979506e8d0fe2b736defa0016,-21.430762158907797
1129af83cc01b501880b718060ba77c2,-21.042194212137169
19c68c8b7473550bed1c52420cfd62da,-20.944142345972892
10cc10b3c72c7ce1a6a41f0b01605c8b,-21.64650662222596
1435d6b3b8d8d83d9124534e7a925fe2,-20.043680200293309
1662b7ae58a6f75d4426447ae568120a,-20.551149285712654
1025abf0b3812d9118ca76e8cab953a7,-20.125221425383561
162753efbcb7c7e0d03d6f403666cfa2,-21.264255850438154
165b195376b5c3950951f6c3c6215d17,-21.660866162994274
14023803db707f6d1b25f639437e53d2,-21.553697345477556
15dfc2cc0b048ecd8af2ddef02d3b077,-21.243637349591484
197ba10cf4700d8ad88274c9123fb21d,-21.078367265372819
1795db6da241da367951bc33e374ccd9,-21.382229608301017
12d454b7bcba8a399f6cc36bc8503e34,-21.21372219588546
13adf79695136dec270964f655df9adb,-22.006152920052237
19ae38d26bb4ab5a871894122f17837c,-21.41405817232577
16b1605671ab209bdce966c3cb277bf6,-21.640265848403292
169cbe747a75082d3d18060a0b6a4393,-21.284624979779124
15ca416760fed497ff4ed4da1200b6ea,-21.001395019319432
175af8e3ee80392a2409d1920541a7e9,-21.298449697529467
14b272c9f8eea5b36deca30f741b2823,-21.580452114504212
